2,JR東日本,磐越西線,猪苗代湖畔
3,JR東日本,久留里線,久留里
3,東武鉄道,野田線,新船橋
9,平成筑豊鉄道,伊田線,藤棚
3,JR東日本,東海道線,根府川
3,JR東日本,南武線,向河原
9,JR九州,鹿児島線,瀬高
4,JR東海,中央線,洗馬
6,阪急電鉄,京都線,摂津市
6,水間鉄道,水間線,貝塚市役所前
9,鹿児島市電,谷山線,武之橋
6,近畿日本鉄道,京都線,木津川台
3,東京メトロ,南北線,王子
9,JR九州,鹿児島線,水城
3,都営地下鉄,荒川線,大塚駅前
3,JR東日本,外房線,蘇我
8,JR四国,牟岐線,由岐
2,JR東日本,東北新幹線,二戸
6,JR西日本,関西線,志紀
6,南海電気鉄道,高野線,木津川
7,広島電鉄,宮島線,商工センター入口
5,伊豆急行,伊豆急行線,南伊東
6,京阪電気鉄道,石山坂本線,島ノ関
8,伊予鉄道,郡中線,松前
2,三陸鉄道,北リアス線,宮古
3,秩父鉄道,秩父本線,長瀞
6,南海電気鉄道,高野線,極楽橋
3,東急電鉄,東横線,代官山
5,JR東海,東海道線,西焼津
6,大阪市営地下鉄,南港ポートタウン線,トレードセンター前
2,JR東日本,東北線,久田野
2,JR東日本,東北線,矢幅
6,JR西日本,おおさか東線,JR俊徳道
3,横浜市営地下鉄,グリーンライン,川和町
3,埼玉高速鉄道,埼玉高速鉄道線,南鳩ヶ谷
2,JR東日本,水郡線,安積永盛
3,京王電鉄,京王線,上北沢
5,富山地方鉄道,本線,宇奈月温泉
2,JR東日本,奥羽線,笹木野
1,JR北海道,日高線,汐見
2,JR東日本,上越線,大沢
9,西日本鉄道,天神大牟田線,筑紫
6,近畿日本鉄道,名古屋線,黄金
5,JR東海,中央線,定光寺
6,JR西日本,東海道線,能登川
6,JR西日本,東海道線,近江八幡
2,JR東日本,常磐線,いわき
7,JR西日本,伯備線,備中高梁
3,東武鉄道,東上本線,東武竹沢
3,京成電鉄,千葉線,新千葉
6,大阪高速鉄道,国際文化公園都市モノレール線（彩都線）,阪大病院前
9,西日本鉄道,甘木線,大城
1,JR北海道,日高線,蓬栄
6,JR西日本,和歌山線,笠田
6,JR西日本,東海道線,彦根
4,JR東日本,篠ノ井線,平田
6,大阪市営地下鉄,2号線(谷町線),守口
9,JR九州,豊肥線,豊後竹田
3,東京メトロ,東西線,神楽坂
2,JR東日本,山田線,花原市
9,西日本鉄道,甘木線,上浦
6,JR西日本,桜井線,帯解
3,横浜市営地下鉄,グリーンライン,日吉本町
3,鹿島臨海鉄道,大洗鹿島線,鹿島サッカースタジアム
1,JR北海道,根室線,浜中
4,JR東日本,大糸線,信濃松川
5,あいの風とやま鉄道,あいの風とやま鉄道線,泊
6,京都丹後鉄道,宮福線,宮津
6,京都市営地下鉄,東西線,椥辻
4,JR東日本,飯山線,上境
5,JR東海,東海道線,東田子の浦
2,JR東日本,山田線,松草
5,大井川鐵道,井川線,ひらんだ
2,JR東日本,東北線,岩沼
8,JR四国,徳島線,府中
7,JR西日本,美祢線,四郎ヶ原
2,JR東日本,津軽線,蟹田
5,JR東海,中央線,新守山
3,JR東日本,内房線,五井
4,JR東日本,飯山線,桑名川
5,JR東海,東海道線,袋井
5,JR東海,紀勢線,紀伊市木
6,南海電気鉄道,高野線,千代田
6,大阪市営地下鉄,6号線(堺筋線),北浜
3,京浜急行電鉄,大師線,東門前
7,広島電鉄,本線,土橋
8,伊予鉄道,大手町線,古町
5,北陸鉄道,石川線,押野
6,阪急電鉄,千里線,淡路
3,箱根登山鉄道,鉄道線,小田原
9,JR九州,豊肥線,豊後清川
5,岳南電車,岳南線,岳南原田
3,東武鉄道,越生線,武州唐沢
5,遠州鉄道,鉄道線,遠州病院
9,平成筑豊鉄道,田川線,上伊田
3,京王電鉄,相模原線,調布
6,近江鉄道,八日市線,武佐
3,都営地下鉄,新宿線,東大島
6,近畿日本鉄道,京都線,十条
2,三陸鉄道,南リアス線,平田
6,JR西日本,和歌山線,五条
3,JR東日本,南武線,中野島
6,JR西日本,播但線,姫路
5,伊豆急行,伊豆急行線,蓮台寺
2,JR東日本,奥羽線,高擶
4,長野電鉄,長野線,北須坂
5,近畿日本鉄道,名古屋線,高田本山
6,能勢電鉄,能勢電鉄,黒川
6,JR西日本,北陸線,米原
4,上田電鉄,別所線,上田原
3,都営地下鉄,大江戸線,飯田橋
5,JR西日本,北陸線,美川
6,京都丹後鉄道,宮福線,公庄
1,JR北海道,宗谷線,風連
2,JR東日本,奥羽線,糠沢
4,JR東日本,中央線,初狩
6,大阪高速鉄道,大阪モノレール線,千里中央
2,JR東日本,磐越東線,三春
9,JR九州,日豊線,臼杵
3,京浜急行電鉄,本線,大森町
3,相模鉄道,いずみ野線,緑園都市
6,神戸市営地下鉄,山手線,上沢
6,大阪市営地下鉄,5号線(千日前線),今里
6,京福電気鉄道,嵐山本線,西院
4,えちごトキめき鉄道,妙高はねうまライン,南高田
6,JR西日本,小浜線,東舞鶴
3,京成電鉄,本線,空港第2ビル
9,松浦鉄道,西九州線,西田平
7,JR西日本,山陰線,湯玉
7,JR西日本,山陽線,大竹
5,えちぜん鉄道,勝山永平寺線,轟
5,遠州鉄道,鉄道線,遠州芝本
4,JR東海,身延線,芦川
5,名古屋鉄道,瀬戸線,森下
6,JR西日本,紀勢線,紀伊新庄
2,仙台市地下鉄,南北線,台原
6,南海電気鉄道,高野線,紀伊細川
3,JR東日本,水戸線,結城
9,JR九州,吉都線,日向庄内
3,東武鉄道,伊勢崎線,小菅
7,JR西日本,姫新線,林野
6,大阪市営地下鉄,8号線（今里筋線）,瑞光四丁目
3,小田急電鉄,小田原線,生田
5,養老鉄道,養老線,石津
4,JR東日本,中央線,猿橋
3,JR東日本,内房線,千倉
6,JR西日本,紀勢線,那智
6,JR西日本,和歌山線,畠田
3,千葉都市モノレール,2号線,都賀
6,JR西日本,播但線,砥堀
2,JR東日本,羽越線,鶴岡
2,津軽鉄道,津軽鉄道線,金木
5,福井鉄道,福武線,赤十字前
5,近畿日本鉄道,山田線,櫛田
6,近畿日本鉄道,京都線,新祝園
1,JR北海道,札沼線,拓北
1,JR北海道,宗谷線,日進
7,JR西日本,山陽線,神代
7,一畑電車,北松江線,津ノ森
3,都営地下鉄,新宿線,西大島
9,JR九州,豊肥線,緒方
1,道南いさりび鉄道,江差線,五稜郭
9,JR九州,唐津線,小城
7,広島電鉄,宮島線,宮内
5,JR東海,東海道新幹線,静岡
3,東武鉄道,小泉線,篠塚
5,JR東海,紀勢線,伊勢柏崎
4,JR東日本,飯山線,上桑名川
9,JR九州,日田彦山線,一本松
3,三岐鉄道,北勢線,星川
2,山形鉄道,フラワー長井線,南陽市役所
5,近畿日本鉄道,名古屋線,千里
6,和歌山電鐵,貴志川線,神前
8,JR四国,予讃線,多喜浜
7,JR西日本,赤穂線,日生
9,平成筑豊鉄道,伊田線,中泉
7,JR西日本,山陽線,庭瀬
3,JR東海,御殿場線,上大井
2,JR東日本,東北線,大河原
9,JR九州,鹿児島線,長洲
6,神戸新交通,ポートアイランド線,中埠頭
3,東武鉄道,小泉線,成島
5,富山ライトレール,富山港線,東岩瀬
3,JR東日本,内房線,富浦
5,JR西日本,七尾線,羽咋
8,伊予鉄道,横河原線,梅本
2,JR東日本,奥羽線,大久保
3,東武鉄道,亀戸線,亀戸
7,JR西日本,福塩線,鵜飼
1,函館市電,本線,市役所前
9,JR九州,久大線,うきは
5,あいの風とやま鉄道,あいの風とやま鉄道線,富山
3,JR東日本,青梅線,羽村
3,東京メトロ,日比谷線,仲御徒町
6,近畿日本鉄道,南大阪線,磐城
3,東京臨海高速鉄道,りんかい線,品川シーサイド
3,東京メトロ,丸ノ内線,南阿佐ヶ谷
2,JR東日本,東北線,花巻空港
6,JR西日本,東海道線,摂津富田
2,山形鉄道,フラワー長井線,羽前成田
7,JR西日本,呉線,仁方
6,阪神電気鉄道,本線,淀川
5,名古屋市営地下鉄,2号線名城線,志賀本通
7,JR西日本,宇野線,妹尾
6,神戸電鉄,有馬線,大池
2,JR東日本,奥羽線,置賜
5,近畿日本鉄道,湯の山線,桜
6,阪急電鉄,京都線,上牧
6,京阪電気鉄道,京阪本線,清水五条
3,東京メトロ,南北線,目黒
1,JR北海道,根室線,上尾幌
8,高松琴平電気鉄道,琴平線,榎井
6,JR西日本,JR東西線,北新地
3,東武鉄道,伊勢崎線,西新井
6,京福電気鉄道,北野線,宇多野
2,弘南鉄道,大鰐線,千年
5,名古屋鉄道,三河線,平戸橋
2,JR東日本,田沢湖線,羽後四ツ屋
9,南阿蘇鉄道,高森線,阿蘇下田城ふれあい温泉
2,JR東日本,大船渡線,陸中門崎
3,京浜急行電鉄,本線,北品川
6,大阪市営地下鉄,1号線(御堂筋線),淀屋橋
2,三陸鉄道,南リアス線,唐丹
7,JR西日本,伯備線,上石見
3,JR東日本,日光線,日光
5,名古屋鉄道,犬山線,大山寺
9,JR九州,吉都線,小林
8,伊予鉄道,郡中線,古泉
2,JR東日本,常磐線,広野
5,樽見鉄道,樽見線,本巣
6,JR西日本,加古川線,新西脇
1,JR北海道,函館線,納内
5,JR西日本,城端線,福野
1,JR北海道,千歳線,美々
4,JR東日本,上越線,宮内
3,智頭急行,智頭線,大原
7,JR西日本,福塩線,駅家
5,JR東海,高山線,飛騨古川
8,JR四国,牟岐線,阿波福井
3,東京メトロ,副都心線,北参道
5,名古屋鉄道,河和線,坂部
3,ひたちなか海浜鉄道,湊線,那珂湊
6,JR西日本,大阪環状線,新今宮
5,名古屋市営地下鉄,2号線名港線,名古屋港
3,JR東日本,吾妻線,矢倉
3,JR東日本,水郡線,中菅谷
9,西日本鉄道,甘木線,五郎丸
5,名古屋鉄道,豊川線,稲荷口
1,JR北海道,根室線,初田牛
6,南海電気鉄道,南海本線,淡輪
5,富山ライトレール,富山港線,城川原
3,わたらせ渓谷鐵道,わたらせ渓谷線,沢入
4,JR東海,身延線,甲斐岩間
3,横浜市営地下鉄,グリーンライン,日吉
6,南海電気鉄道,空港線,りんくうタウン
9,JR九州,日南線,油津
5,名古屋市営地下鉄,4号線名城線,瑞穂運動場東
6,近畿日本鉄道,京都線,京都
6,南海電気鉄道,高野線,我孫子前
6,神戸電鉄,有馬線,有馬口
4,JR東日本,中央線,梁川
2,JR東日本,花輪線,大館
9,鹿児島市電,谷山線,鴨池
3,JR東日本,相模線,茅ヶ崎
5,名古屋鉄道,常滑線,大江
3,西武鉄道,池袋線,石神井公園
2,JR東日本,花輪線,柴平
4,JR東日本,中央線,塩山
5,JR東海,武豊線,石浜
6,阪急電鉄,神戸線,神戸三宮
3,京浜急行電鉄,本線,井土ヶ谷
3,東急電鉄,大井町線,旗の台
3,都営地下鉄,大江戸線,若松河田
3,JR東日本,両毛線,小俣
6,JR西日本,紀勢線,箕島
3,ゆりかもめ,東京臨海新交通臨海線,市場前
4,JR東海,飯田線,時又
1,JR北海道,石勝線,南千歳
1,JR北海道,札沼線,知来乙
2,福島交通,飯坂線,上松川
9,JR九州,三角線,緑川
1,函館市電,湯の川線,函館アリーナ前
6,JR西日本,紀勢線,藤並
3,上信電鉄,上信線,南高崎
2,会津鉄道,会津線,ふるさと公園
3,JR東日本,北陸新幹線,高崎
5,長良川鉄道,越美南線,福野
3,ゆりかもめ,東京臨海新交通臨海線,青海
8,JR四国,予讃線,伊予長浜
3,東京メトロ,千代田線,日比谷
7,JR西日本,赤穂線,大富
7,JR西日本,因美線,三浦
7,JR西日本,山陰線,五十猛
3,京王電鉄,高尾線,山田
3,東急電鉄,大井町線,戸越公園
3,JR東日本,外房線,大網
2,JR東日本,磐越東線,神俣
5,JR東海,身延線,竪堀
7,JR西日本,赤穂線,伊里
1,JR北海道,札沼線,南下徳富
5,三岐鉄道,北勢線,西別所
8,土佐くろしお鉄道,宿毛線,中村
5,長良川鉄道,越美南線,万場
7,JR西日本,山陽線,幡生
6,JR西日本,山陰線,千代川
3,千葉都市モノレール,2号線,千葉
2,JR東日本,常磐線,木戸
3,JR東日本,北陸新幹線,軽井沢
2,JR東日本,津軽線,津軽宮田
5,名古屋鉄道,名古屋本線,中京競馬場前
5,三岐鉄道,三岐線,大安
5,豊橋鉄道,渥美線,大清水
3,JR東日本,川越線,笠幡
3,京王電鉄,井の頭線,西永福
1,JR北海道,宗谷線,名寄
5,名古屋鉄道,名古屋本線,須ヶ口
3,上毛電気鉄道,上毛線,江木
4,JR東日本,篠ノ井線,稲荷山
7,JR西日本,山陽新幹線,新下関
4,JR東海,飯田線,駄科
6,JR西日本,山陰線,石原
6,京都丹後鉄道,宮福線,宮村
9,JR九州,日田彦山線,大鶴
3,小田急電鉄,小田原線,相模大野
3,京浜急行電鉄,本線,金沢文庫
9,JR九州,鹿児島線,荒尾
3,小田急電鉄,小田原線,町田
8,JR四国,徳島線,石井
6,大阪高速鉄道,大阪モノレール線,大日
9,長崎電気軌道,本線,松山町
5,あいの風とやま鉄道,あいの風とやま鉄道線,魚津
3,西武鉄道,新宿線,西武新宿
5,名古屋鉄道,三河線,竹村
3,東急電鉄,世田谷線,山下
2,JR東日本,大湊線,有戸
3,JR東日本,東北線（埼京線）,南与野
3,JR東日本,八高線,折原
3,JR東日本,常磐線,新松戸
3,京浜急行電鉄,大師線,港町
7,JR西日本,山口線,日原
3,JR東日本,久留里線,横田
5,名古屋ガイドウェイバス,ガイドウェイバス志段味線,川村
3,都営地下鉄,大江戸線,豊島園
9,JR九州,後藤寺線,田川後藤寺
5,JR東海,名松線,家城
7,JR西日本,芸備線,神杉
5,JR東海,東海道線,金山
1,JR北海道,石勝線,十三里
5,名古屋鉄道,名古屋本線,二ツ杁
7,JR西日本,山陰線,波子
8,JR四国,土讃線,大杉
1,札幌市営地下鉄,東西線,宮の沢
3,JR東日本,常磐線,北小金
4,JR東海,飯田線,伊那小沢
4,富士急行,大月線,都留文科大学前
3,多摩都市モノレール,多摩都市モノレール線,高幡不動
7,JR西日本,山陽新幹線,福山
2,JR東日本,東北線,名取
2,JR東日本,山田線,浅岸
5,北陸鉄道,浅野川線,北間
3,小湊鐵道,小湊鐵道線,上総中野
3,東武鉄道,東上本線,成増
8,JR四国,予讃線,宇多津
7,JR西日本,芸備線,矢神
1,JR北海道,留萌線,石狩沼田
2,秋田内陸縦貫鉄道,秋田内陸線,比立内
9,松浦鉄道,西九州線,佐々
5,JR西日本,北陸線,能美根上
3,東京メトロ,丸ノ内線（中野坂上〜方南町）,中野富士見町
4,JR東日本,飯山線,信濃白鳥
1,JR北海道,海峡線,津軽今別
3,都営地下鉄,大江戸線,新御徒町
3,JR東日本,京葉線,東京
2,仙台空港鉄道,仙台空港線,名取
9,JR九州,日田彦山線,志井公園
6,近畿日本鉄道,長野線,汐ノ宮
3,JR東日本,総武線,東船橋
8,JR四国,徳島線,阿波加茂
5,名古屋市営地下鉄,1号線東山線,岩塚
6,大阪市営地下鉄,南港ポートタウン線,ポートタウン西
5,JR西日本,小浜線,新平野
9,JR九州,筑肥線,桃川
5,JR西日本,関西線,加太
6,近畿日本鉄道,橿原線,筒井
1,JR北海道,宗谷線,紋穂内
6,JR西日本,加古川線,神野
3,西武鉄道,池袋線,ひばりヶ丘
2,JR東日本,大船渡線,大船渡魚市場前
6,京阪電気鉄道,石山坂本線,中ノ庄
9,JR九州,肥薩線,大畑
2,JR東日本,陸羽東線,小牛田
5,JR西日本,北陸線,敦賀
3,京成電鉄,本線,京成西船
2,JR東日本,奥羽線,蔵王
3,東武鉄道,野田線,八木崎
9,長崎電気軌道,本線,岩屋橋
5,富山地方鉄道,本線,浜加積
1,JR北海道,室蘭線,古山
3,東京メトロ,南北線,王子神谷
2,JR東日本,水郡線,矢祭山
3,JR東日本,東海道線,保土ヶ谷
2,IGRいわて銀河鉄道,いわて銀河鉄道線,御堂
8,JR四国,牟岐線,日和佐
5,JR東海,中央線,中津川
6,JR西日本,関西空港線,関西空港
2,JR東日本,仙石線,中野栄
1,JR北海道,根室線,芦別
5,近畿日本鉄道,名古屋線,烏森
2,JR東日本,奥羽線,真室川
2,仙台市地下鉄,東西線,荒井
6,近畿日本鉄道,大阪線,堅下
8,伊予鉄道,大手町線,西堀端
7,JR西日本,三江線,潮
3,いすみ鉄道,いすみ線,総元
3,長良川鉄道,越美南線,八坂
2,JR東日本,大船渡線,小友
9,西日本鉄道,天神大牟田線,江の浦
2,JR東日本,北上線,横川目
4,JR東海,中央線,須原
5,天竜浜名湖鉄道,天竜浜名湖線,二俣本町
6,京阪電気鉄道,石山坂本線,石山寺
4,JR東海,中央線,日出塩
9,沖縄都市モノレール,沖縄都市モノレール線,旭橋
9,福岡市営地下鉄,1号線(空港線),天神
3,山万,ユーカリが丘線,井野
5,遠州鉄道,鉄道線,遠州小松
3,京王電鉄,京王線,南平
3,JR東日本,八高線,拝島
2,JR東日本,羽越線,間島
7,JR西日本,岩徳線,生野屋
2,野岩鉄道,会津鬼怒川線,男鹿高原
9,西日本鉄道,甘木線,古賀茶屋
5,長良川鉄道,越美南線,関下有知
2,JR東日本,常磐線,草野
9,熊本電気鉄道,菊池線,三ツ石
6,山陽電気鉄道,本線,山陽塩屋
7,JR西日本,芸備線,上三田
6,南海電気鉄道,南海本線,岡田浦
6,大阪市営地下鉄,7号線(長堀鶴見緑地線),松屋町
3,ゆりかもめ,東京臨海新交通臨海線,有明テニスの森
3,JR東日本,成田線,椎柴
3,関東鉄道,常総線,守谷
4,JR東日本,信越線,矢代田
6,南海電気鉄道,空港線,関西空港
4,JR東日本,飯山線,越後鹿渡
3,小田急電鉄,小田原線,新松田
3,JR東日本,総武線,松尾
3,相模鉄道,本線,二俣川
3,JR東日本,横浜線,片倉
1,JR北海道,函館線,七飯
6,JR西日本,東海道線,南草津
5,名古屋鉄道,豊田線,黒笹
6,近畿日本鉄道,長野線,古市
2,JR東日本,米坂線,萩生
5,JR東海,紀勢線,有井
1,JR北海道,根室線,古瀬
5,遠州鉄道,鉄道線,助信
6,近畿日本鉄道,奈良線,枚岡
2,JR東日本,北上線,矢美津
3,都営地下鉄,浅草線,人形町
1,JR北海道,釧網線,遠矢
5,名古屋鉄道,河和線,白沢
3,東武鉄道,亀戸線,亀戸水神
5,名古屋鉄道,名古屋本線,妙興寺
1,JR北海道,室蘭線,静狩
3,東武鉄道,東上本線,朝霞台
6,JR西日本,東海道線,吹田
7,JR西日本,山陽線,小野田
8,JR四国,高徳線,讃岐白鳥
3,上毛電気鉄道,上毛線,赤城
5,JR西日本,北陸線,春江
1,JR北海道,根室線,根室
5,三岐鉄道,三岐線,平津
6,南海電気鉄道,高野線,千早口
5,JR東海,中央線,土岐市
5,名古屋鉄道,尾西線,日比野
5,名古屋鉄道,犬山線,下小田井
4,JR東日本,大糸線,南神城
3,銚子電気鉄道,銚子電気鉄道線,海鹿島
9,島原鉄道,島原鉄道線,吾妻
6,大阪市営地下鉄,2号線(谷町線),南森町
2,JR東日本,陸羽東線,北浦
2,JR東日本,五能線,川部
7,岡山電気軌道,清輝橋線,柳川
2,JR東日本,石巻線,鹿又
7,JR西日本,山陽線,糸崎
5,大井川鐵道,大井川本線,神尾
8,JR四国,予讃線,伊予和気
5,あいの風とやま鉄道,あいの風とやま鉄道線,越中大門
1,JR北海道,函館線,赤井川
6,JR西日本,和歌山線,北宇智
3,東武鉄道,日光線,柳生
9,JR九州,豊肥線,熊本
3,横浜市営地下鉄,ブルーライン（湘南台〜関内）,蒔田
5,名古屋鉄道,名古屋本線,笠松
5,名古屋市営地下鉄,6号線桜通線,今池
4,JR東日本,中央線,酒折
6,JR西日本,加古川線,日本へそ公園
7,岡山電気軌道,東山本線,小橋
3,東急電鉄,池上線,石川台
5,名古屋鉄道,名古屋本線,今伊勢
3,西武鉄道,池袋線,富士見台
5,名古屋鉄道,西尾線,吉良吉田
7,井原鉄道,井原線,清音
6,阪急電鉄,京都線,大山崎
5,JR西日本,小浜線,若狭和田
3,横浜市営地下鉄,ブルーライン（関内〜あざみ野）,仲町台
6,JR西日本,紀勢線,紀伊佐野
9,松浦鉄道,西九州線,今福
3,東京メトロ,東西線,飯田橋
4,JR東海,飯田線,沢渡
8,JR四国,高徳線,佐古
3,鹿島臨海鉄道,大洗鹿島線,鹿島大野
3,JR東日本,武蔵野線,南浦和
5,名古屋市営地下鉄,3号線鶴舞線,川名
4,JR東日本,白新線,新潟
5,名古屋市営地下鉄,6号線桜通線,鳴子北
5,万葉線,新湊港線,庄川口
4,富士急行,大月線,谷村町
7,JR西日本,山口線,名草
3,小田急電鉄,江ノ島線,高座渋谷
4,JR東海,飯田線,伊那北
8,高松琴平電気鉄道,長尾線,白山
8,JR四国,高徳線,丹生
8,JR四国,土讃線,土佐岩原
6,南海電気鉄道,高野線,紀伊清水
5,福井鉄道,福武線,浅水
3,東武鉄道,野田線,逆井
3,JR東日本,武蔵野線,市川大野
6,京都市営地下鉄,烏丸線,十条
6,近畿日本鉄道,南大阪線,橿原神宮西口
9,JR九州,鹿児島線,門司港
6,大阪市営地下鉄,2号線(谷町線),平野
6,阪急電鉄,宝塚線,山本
9,JR九州,豊肥線,犬飼
4,JR東日本,米坂線,越後金丸
5,JR東海,東海道線,三島
9,JR九州,日豊線,大分
3,埼玉新都市交通,伊奈線,今羽
2,青い森鉄道,青い森鉄道線,乙供
7,JR西日本,木次線,幡屋
9,鹿児島市電,第一期線,水族館口
6,阪神電気鉄道,本線,岩屋
9,JR九州,指宿枕崎線,松ヶ浦
4,JR東日本,信越線,見附
3,京浜急行電鉄,本線,安針塚
7,JR西日本,三江線,川戸
6,大阪市営地下鉄,2号線(谷町線),喜連瓜破
2,青い森鉄道,青い森鉄道線,八戸
8,伊予鉄道,城南線,上一万
3,西武鉄道,多摩川線,武蔵境
5,愛知環状鉄道,愛知環状鉄道線,中岡崎
2,JR東日本,只見線,会津坂本
9,松浦鉄道,西九州線,西有田
3,京王電鉄,動物園線,高幡不動
9,JR九州,長崎線,新鳥栖
2,JR東日本,五能線,深浦
9,南阿蘇鉄道,高森線,長陽
2,JR東日本,五能線,広戸
6,JR西日本,東海道線,さくら夙川
1,JR北海道,留萌線,阿分
2,JR東日本,羽越線,酒田
3,鹿島臨海鉄道,大洗鹿島線,大洋
5,JR西日本,越美北線,勝原
7,JR西日本,因美線,知和
3,西武鉄道,池袋線,大泉学園
5,愛知環状鉄道,愛知環状鉄道線,瀬戸市
5,名古屋鉄道,名古屋本線,名電山中
4,JR東日本,越後線,南吉田
5,富山地方鉄道,呉羽線,安野屋
5,名古屋市営地下鉄,6号線桜通線,中村区役所
5,名古屋市営地下鉄,6号線桜通線,神沢
3,京王電鉄,高尾線,めじろ台
9,JR九州,日豊線,別府
3,上毛電気鉄道,上毛線,東新川
3,西武鉄道,新宿線,上井草
1,札幌市営地下鉄,東西線,バスセンター前
9,JR九州,豊肥線,中判田
9,熊本市電,上熊本線,本妙寺入口
5,JR東海,参宮線,宮川
3,JR東日本,青梅線,宮ノ平
7,広島電鉄,宮島線,楽々園
2,JR東日本,只見線,会津大塩
1,札幌市営地下鉄,東西線,大通
6,阪神電気鉄道,本線,福島
1,JR北海道,宗谷線,旭川四条
2,JR東日本,仙山線,羽前千歳
3,京成電鉄,千原線,学園前
6,南海電気鉄道,南海本線,住吉大社
8,JR四国,土讃線,仁井田
7,JR西日本,山陰線,玉江
2,JR東日本,東北新幹線,白石蔵王
1,函館市電,宝来・谷地頭線,宝来町
6,JR西日本,草津線,甲賀
6,近畿日本鉄道,南大阪線,大阪阿部野橋
3,JR東日本,水郡線,静
6,JR西日本,和歌山線,和歌山
3,都営地下鉄,浅草線,戸越
5,JR東海,東海道線,三ヶ根
6,大阪市営地下鉄,4号線(中央線),堺筋本町
1,JR北海道,石北線,美幌
3,鹿島臨海鉄道,大洗鹿島線,新鉾田
5,富山地方鉄道,本線,中町（西町北）
6,JR西日本,JR東西線,尼崎
5,JR東海,東海道線,掛川
8,土佐くろしお鉄道,中村線,有井川
3,JR東日本,内房線,姉ヶ崎
6,JR西日本,山陰線,上夜久野
3,埼玉新都市交通,伊奈線,吉野原
6,京都市営地下鉄,烏丸線,烏丸御池
6,JR西日本,福知山線,三田
6,JR西日本,関西線,久宝寺
2,JR東日本,東北線,愛宕
9,JR九州,指宿枕崎線,生見
3,京浜急行電鉄,本線,京急田浦
3,都営地下鉄,新宿線,九段下
5,岳南電車,岳南線,須津
7,JR西日本,福塩線,新市
5,名古屋鉄道,名古屋本線,本星崎
3,東京メトロ,南北線,溜池山王
1,JR北海道,宗谷線,比布
2,JR東日本,東北線,鏡石
3,JR東日本,内房線,袖ヶ浦
3,JR東日本,成田線,下総神崎
6,叡山電鉄,鞍馬線,木野
5,名古屋市営地下鉄,3号線鶴舞線,塩釜口
7,JR西日本,山陽線,由宇
1,JR北海道,函館線,江部乙
7,JR西日本,小野田線,長門長沢
3,東葉高速鉄道,東葉高速線,東葉勝田台
3,関東鉄道,常総線,稲戸井
7,JR西日本,岩徳線,玖珂
3,JR東日本,根岸線,山手
3,秩父鉄道,秩父本線,東行田
1,JR北海道,石勝線,南清水沢
9,JR九州,久大線,筑後吉井
6,南海電気鉄道,南海本線,住ノ江
9,JR九州,大村線,千綿
2,JR東日本,奥羽線,中川
3,東武鉄道,伊勢崎線,野州山辺
4,JR東日本,大糸線,南大町
6,神戸電鉄,粟生線,木幡
4,JR東日本,小海線,美里
6,JR西日本,桜井線,畝傍
3,北総鉄道,北総線,西白井
3,東武鉄道,野田線,六実
2,JR東日本,田沢湖線,雫石
3,都営地下鉄,日暮里・舎人線,舎人公園
3,東武鉄道,東上本線,下赤塚
9,熊本電気鉄道,藤崎線,黒髪町
3,銚子電気鉄道,銚子電気鉄道線,本銚子
5,豊橋鉄道,渥美線,愛知大学前
7,JR西日本,吉備線,備前三門
7,錦川鉄道,錦川清流線,北河内
8,とさでん交通,後免線,菜園場町
5,阪堺電気軌道,阪堺線,石津
5,名古屋鉄道,津島線,青塚
5,伊勢鉄道,伊勢線,河芸
5,JR西日本,高山線,越中八尾
9,JR九州,豊肥線,阿蘇
9,福岡市営地下鉄,3号線(七隈線),野芥
6,近畿日本鉄道,生駒線,生駒
2,JR東日本,東北線,岩切
3,JR東日本,東北線,鶯谷
4,JR東海,飯田線,大田切
8,高松琴平電気鉄道,琴平線,三条
5,名古屋市営地下鉄,1号線東山線,本郷
3,北総鉄道,北総線,矢切
5,えちぜん鉄道,勝山永平寺線,発坂
9,松浦鉄道,西九州線,楠久
8,JR四国,高徳線,板東
4,JR東日本,磐越西線,東新津
5,名古屋鉄道,各務原線,新那加
5,JR東海,関西線,南四日市
6,京福電気鉄道,嵐山本線,嵐電天神川
9,平成筑豊鉄道,伊田線,糒
7,広島電鉄,本線,猿猴橋町
9,西日本鉄道,貝塚線,三苫
3,東武鉄道,伊勢崎線,世良田
4,JR東日本,大糸線,北松本
2,会津鉄道,会津線,養鱒公園
8,とさでん交通,伊野線,はりまや橋
2,JR東日本,八戸線,有家
5,JR東海,身延線,富士根
6,JR西日本,東海道線,新大阪
8,JR四国,予讃線,柳原
7,水島臨海鉄道,水島本線,球場前
3,小湊鐵道,小湊鐵道線,上総鶴舞
4,JR東海,身延線,市川本町
6,阪急電鉄,今津線,宝塚南口
6,大阪高速鉄道,大阪モノレール線,南摂津
9,くま川鉄道,湯前線,あさぎり
6,JR西日本,山陽線,西明石
7,JR西日本,宇野線,大元
2,青い森鉄道,青い森鉄道線,野辺地
9,南阿蘇鉄道,高森線,加勢
8,伊予鉄道,城南線,大街道
6,JR西日本,関西線,法隆寺
2,JR東日本,左沢線,柴橋
5,富山地方鉄道,本線,中滑川
2,JR東日本,大船渡線,脇ノ沢
7,井原鉄道,井原線,吉備真備
4,JR東日本,羽越線,水原
3,相模鉄道,本線,和田町
6,JR西日本,山陽線,姫路
2,JR東日本,東北線,杉田
